two_theta_deg,intensity_counts
65.176986419999992,228
65.179703029999999,240
65.182419639999992,226
65.185136249999999,215
65.187852859999992,230
65.19056947,210
65.193286079999993,191
65.19600269,196
65.198719299999993,213
65.201435910000001,229
65.204152519999994,218
65.206869130000001,233
65.209585739999994,207
65.212302350000002,224
65.215018959999995,192
65.217735570000002,220
65.220452179999995,219
65.223168790000003,198
65.225885399999996,203
65.228602009999989,198
65.231318619999996,208
65.234035229999989,227
65.236751839999997,225
65.23946844999999,214
65.242185059999997,242
65.24490166999999,232
65.247618279999998,206
65.250334889999991,225
65.253051499999998,226
65.255768109999991,208
65.258484719999998,184
65.261201329999992,210
65.263917939999999,206
65.266634549999992,210
65.269351159999999,197
65.272067769999992,239
65.27478438,195
65.277500989999993,217
65.2802176,201
65.282934209999993,243
65.285650820000001,184
65.288367429999994,202
65.291084040000001,219
65.293800649999994,228
65.296517260000002,213
65.299233869999995,220
65.301950480000002,205
65.304667089999995,234
65.307383700000003,202
65.310100309999996,217
65.312816919999989,240
65.315533529999996,214
65.318250139999989,222
65.320966749999997,204
65.32368335999999,217
65.326399969999997,228
65.32911657999999,230
65.331833189999998,222
65.334549799999991,236
65.337266409999998,214
65.339983019999991,180
65.342699629999998,223
65.345416239999992,217
65.348132849999999,202
65.350849459999992,213
65.353566069999999,214
65.356282679999993,199
65.35899929,198
65.361715899999993,204
65.36443251,205
65.367149119999993,214
65.369865730000001,223
65.372582339999994,230
65.375298950000001,201
65.378015559999994,201
65.380732170000002,209
65.383448779999995,187
65.386165390000002,225
65.388881999999995,216
65.391598610000003,220
65.394315219999996,204
65.397031829999989,222
65.399748439999996,217
65.402465049999989,208
65.405181659999997,209
65.40789826999999,186
65.410614879999997,196
65.41333148999999,191
65.416048099999998,231
65.418764709999991,219
65.421481319999998,220
65.424197929999991,225
65.426914539999999,201
65.429631149999992,208
65.432347759999999,229
65.435064369999992,211
65.437780979999999,208
65.440497589999993,245
65.4432142,242
65.445930809999993,212
65.44864742,219
65.451364029999993,192
65.454080640000001,204
65.456797249999994,210
65.459513860000001,241
65.462230469999994,184
65.464947080000002,214
65.467663689999995,216
65.470380300000002,238
65.473096909999995,218
65.475813520000003,222
65.478530129999996,227
65.481246739999989,214
65.483963349999996,213
65.486679959999989,215
65.489396569999997,205
65.49211317999999,210
65.494829789999997,205
65.49754639999999,210
65.500263009999998,228
65.502979619999991,199
65.505696229999998,216
65.508412839999991,216
65.511129449999999,227
65.513846059999992,213
65.516562669999999,244
65.519279279999992,225
65.521995889999999,242
65.524712499999993,205
65.52742911,220
65.530145719999993,241
65.53286233,203
65.535578939999994,214
65.538295550000001,217
65.541012159999994,241
65.543728770000001,223
65.546445379999994,219
65.549161990000002,230
65.551878599999995,232
65.554595210000002,210
65.557311819999995,223
65.560028430000003,204
65.562745039999996,231
65.565461649999989,231
65.568178259999996,221
65.570894869999989,230
65.573611479999997,194
65.57632808999999,207
65.579044699999997,230
65.58176130999999,236
65.584477919999998,204
65.587194529999991,204
65.589911139999998,217
65.592627749999991,211
65.595344359999999,198
65.598060969999992,216
65.600777579999999,215
65.603494189999992,214
65.606210799999999,201
65.608927409999993,220
65.61164402,213
65.614360629999993,214
65.61707724,233
65.619793849999994,197
65.622510460000001,211
65.625227069999994,207
65.627943680000001,210
65.630660289999994,195
65.633376900000002,210
65.636093509999995,204
65.638810120000002,201
65.641526729999995,227
65.644243340000003,223
65.646959949999996,246
65.649676559999989,209
65.652393169999996,221
65.655109779999989,239
65.657826389999997,199
65.66054299999999,208
65.663259609999997,220
65.66597621999999,227
65.668692829999998,223
65.671409439999991,184
65.674126049999998,208
65.676842659999991,201
65.679559269999999,219
65.682275879999992,216
65.684992489999999,207
65.687709099999992,238
65.69042571,195
65.693142319999993,230
65.69585893,185
65.698575539999993,237
65.70129215,209
65.704008759999994,208
65.706725370000001,235
65.709441979999994,209
65.712158590000001,213
65.714875199999994,192
65.717591810000002,200
65.720308419999995,221
65.723025030000002,213
65.725741639999995,203
65.728458250000003,216
65.731174859999996,211
65.733891469999989,195
65.736608079999996,259
65.739324689999989,204
65.742041299999997,202
65.74475790999999,212
65.747474519999997,213
65.75019112999999,208
65.752907739999998,235
65.755624349999991,197
65.758340959999998,184
65.761057569999991,216
65.763774179999999,238
65.766490789999992,187
65.769207399999999,202
65.771924009999992,217
65.77464062,208
65.777357229999993,181
65.78007384,211
65.782790449999993,214
65.78550706,217
65.788223669999994,221
65.790940280000001,206
65.793656889999994,206
65.796373500000001,233
65.799090109999995,213
65.801806720000002,230
65.804523329999995,215
65.807239940000002,223
65.809956549999995,213
65.812673160000003,210
65.815389769999996,196
65.818106379999989,183
65.820822989999996,215
65.823539599999989,226
65.826256209999997,186
65.82897281999999,214
65.831689429999997,226
65.83440603999999,184
65.837122649999998,196
65.839839259999991,212
65.842555869999998,200
65.845272479999991,209
65.847989089999999,201
65.850705699999992,208
65.853422309999999,211
65.856138919999992,181
65.85885553,217
65.861572139999993,208
65.86428875,239
65.867005359999993,199
65.869721970000001,196
65.872438579999994,208
65.875155190000001,207
65.877871799999994,234
65.880588410000001,202
65.883305019999995,202
65.886021630000002,225
65.888738239999995,238
65.891454850000002,227
65.894171459999995,222
65.896888070000003,223
65.899604679999996,207
65.902321289999989,186
65.905037899999996,205
65.90775450999999,200
65.910471119999997,211
65.91318772999999,217
65.915904339999997,207
65.91862094999999,223
65.921337559999998,204
65.924054169999991,193
65.926770779999998,233
65.929487389999991,212
65.932203999999999,225
65.934920609999992,212
65.937637219999999,242
65.940353829999992,216
65.94307044,205
65.945787049999993,201
65.94850366,208
65.951220269999993,214
65.953936880000001,216
65.956653489999994,226
65.959370100000001,212
65.962086709999994,211
65.964803320000001,214
65.967519929999995,204
65.970236540000002,229
65.972953149999995,203
65.975669760000002,207
65.978386369999996,184
65.981102980000003,216
65.983819589999996,231
65.986536199999989,200
65.989252809999996,226
65.99196941999999,250
65.994686029999997,239
65.99740263999999,241
66.000119249999997,197
66.00283585999999,205
66.005552469999998,199
66.008269079999991,188
66.010985689999998,229
66.013702299999991,226
66.016418909999999,199
66.019135519999992,197
66.021852129999999,195
66.024568739999992,203
66.02728535,220
66.030001959999993,211
66.03271857,248
66.035435179999993,210
66.038151790000001,221
66.040868399999994,201
66.043585010000001,205
66.046301619999994,201
66.049018230000001,231
66.051734839999995,207
66.054451450000002,229
66.057168059999995,199
66.059884670000002,200
66.062601279999996,176
66.065317889999989,215
66.068034499999996,208
66.070751109999989,198
66.073467719999996,185
66.07618432999999,194
66.078900939999997,203
66.08161754999999,207
66.084334159999997,183
66.087050769999991,201
66.089767379999998,210
66.092483989999991,240
66.095200599999998,232
66.097917209999991,221
66.100633819999999,225
66.103350429999992,201
66.106067039999999,199
66.108783649999992,214
66.11150026,224
66.114216869999993,209
66.11693348,220
66.119650089999993,223
66.122366700000001,247
66.125083309999994,208
66.127799920000001,218
66.130516529999994,211
66.133233140000002,196
66.135949749999995,229
66.138666360000002,211
66.141382969999995,210
66.144099580000002,196
66.146816189999996,233
66.149532799999989,203
66.152249409999996,183
66.154966019999989,211
66.157682629999996,213
66.16039923999999,192
66.163115849999997,208
66.16583245999999,226
66.168549069999997,197
66.171265679999991,229
66.173982289999998,199
66.176698899999991,202
66.179415509999998,221
66.182132119999991,202
66.184848729999999,230
66.187565339999992,224
66.190281949999999,238
66.192998559999992,216
66.19571517,224
66.198431779999993,224
66.20114839,206
66.203864999999993,228
66.206581610000001,192
66.209298219999994,224
66.212014830000001,215
66.214731439999994,218
66.217448050000002,226
66.220164659999995,228
66.222881270000002,223
66.225597879999995,195
66.228314490000002,190
66.231031099999996,192
66.233747709999989,215
66.236464319999996,204
66.239180929999989,192
66.241897539999997,201
66.24461414999999,227
66.247330759999997,227
66.25004736999999,236
66.252763979999997,218
66.255480589999991,237
66.258197199999998,209
66.260913809999991,215
66.263630419999998,190
66.266347029999991,214
66.269063639999999,202
66.271780249999992,203
66.274496859999999,193
66.277213469999992,180
66.27993008,211
66.282646689999993,199
66.2853633,197
66.288079909999993,243
66.290796520000001,220
66.293513129999994,222
66.296229740000001,225
66.298946349999994,211
66.301662960000002,206
66.304379569999995,222
66.307096180000002,180
66.309812789999995,231
66.312529400000003,217
66.315246009999996,242
66.317962619999989,203
66.320679229999996,178
66.323395839999989,205
66.326112449999997,205
66.32882905999999,203
66.331545669999997,215
66.33426227999999,203
66.336978889999997,231
66.339695499999991,219
66.342412109999998,182
66.345128719999991,215
66.347845329999998,200
66.350561939999992,196
66.353278549999999,215
66.355995159999992,203
66.358711769999999,214
66.361428379999992,234
66.36414499,185
66.366861599999993,209
66.36957821,219
66.372294819999993,196
66.375011430000001,215
66.377728039999994,192
66.380444650000001,202
66.383161259999994,180
66.385877870000002,221
66.388594479999995,211
66.391311090000002,225
66.394027699999995,205
66.396744310000003,238
66.399460919999996,205
66.402177529999989,178
66.404894139999996,180
66.407610749999989,192
66.410327359999997,206
66.41304396999999,194
66.415760579999997,261
66.41847718999999,234
66.421193799999998,196
66.423910409999991,212
66.426627019999998,212
66.429343629999991,201
66.432060239999998,207
66.434776849999992,229
66.437493459999999,220
66.440210069999992,207
66.442926679999999,240
66.445643289999992,235
66.4483599,199
66.451076509999993,206
66.45379312,231
66.456509729999993,229
66.459226340000001,210
66.461942949999994,225
66.464659560000001,208
66.467376169999994,197
66.470092780000002,226
66.472809389999995,198
66.475526000000002,205
66.478242609999995,217
66.480959220000003,214
66.483675829999996,207
66.486392439999989,206
66.489109049999996,237
66.491825659999989,229
66.494542269999997,187
66.49725887999999,186
66.499975489999997,202
66.50269209999999,200
66.505408709999998,212
66.508125319999991,213
66.510841929999998,215
66.513558539999991,239
66.516275149999998,224
66.518991759999992,209
66.521708369999999,194
66.524424979999992,200
66.527141589999999,229
66.529858199999993,197
66.53257481,199
66.535291419999993,220
66.53800803,211
66.540724639999993,204
66.543441250000001,210
66.546157859999994,228
66.548874470000001,210
66.551591079999994,212
66.554307690000002,218
66.557024299999995,216
66.559740910000002,225
66.562457519999995,239
66.565174130000003,212
66.567890739999996,229
66.570607349999989,212
66.573323959999996,232
66.576040569999989,222
66.578757179999997,200
66.58147378999999,215
66.584190399999997,226
66.58690700999999,216
66.589623619999998,233
66.592340229999991,197
66.595056839999998,197
66.597773449999991,206
66.600490059999998,208
66.603206669999992,211
66.605923279999999,239
66.608639889999992,201
66.611356499999999,210
66.614073109999993,187
66.61678972,261
66.619506329999993,204
66.62222294,192
66.624939549999993,222
66.627656160000001,213
66.630372769999994,211
66.633089380000001,200
66.635805989999994,180
66.638522600000002,213
66.641239209999995,222
66.643955820000002,223
66.646672429999995,210
66.649389040000003,206
66.652105649999996,199
66.654822259999989,224
66.657538869999996,201
66.660255479999989,196
66.662972089999997,195
66.66568869999999,225
66.668405309999997,237
66.67112191999999,206
66.673838529999998,218
66.676555139999991,180
66.679271749999998,198
66.681988359999991,245
66.684704969999999,226
66.687421579999992,223
66.690138189999999,208
66.692854799999992,234
66.695571409999999,227
66.698288019999993,195
66.70100463,221
66.703721239999993,201
66.70643785,223
66.709154459999993,209
66.711871070000001,209
66.714587679999994,194
66.717304290000001,213
66.720020899999994,232
66.722737510000002,212
66.725454119999995,216
66.728170730000002,219
66.730887339999995,219
66.733603950000003,206
66.736320559999996,183
66.739037169999989,207
66.741753779999996,283
66.744470389999989,202
66.747186999999997,201
66.74990360999999,208
66.752620219999997,222
66.75533682999999,207
66.758053439999998,193
66.760770049999991,197
66.763486659999998,229
66.766203269999991,174
66.768919879999999,205
66.771636489999992,218
66.774353099999999,222
66.777069709999992,207
66.779786319999999,192
66.782502929999993,189
66.78521954,203
66.787936149999993,220
66.79065276,218
66.793369369999994,202
66.796085980000001,184
66.798802589999994,234
66.801519200000001,208
66.804235809999994,226
66.806952420000002,230
66.809669029999995,235
66.812385640000002,193
66.815102249999995,198
66.817818860000003,227
66.820535469999996,220
66.823252079999989,208
66.825968689999996,204
66.828685299999989,204
66.831401909999997,198
66.83411851999999,199
66.836835129999997,179
66.83955173999999,206
66.842268349999998,202
66.844984959999991,193
66.847701569999998,205
66.850418179999991,220
66.853134789999999,216
66.855851399999992,198
66.858568009999999,202
66.861284619999992,202
66.86400123,230
66.866717839999993,224
66.86943445,232
66.872151059999993,217
66.87486767,222
66.877584279999994,187
66.880300890000001,215
66.883017499999994,208
66.885734110000001,208
66.888450719999994,217
66.891167330000002,220
66.893883939999995,198
66.896600550000002,200
66.899317159999995,210
66.902033770000003,213
66.904750379999996,224
66.907466989999989,243
66.910183599999996,194
66.912900209999989,210
66.915616819999997,200
66.91833342999999,213
66.921050039999997,235
66.92376664999999,202
66.926483259999998,234
66.929199869999991,200
66.931916479999998,218
66.934633089999991,194
66.937349699999999,207
66.940066309999992,195
66.942782919999999,226
66.945499529999992,208
66.94821614,205
66.950932749999993,193
66.95364936,208
66.956365969999993,206
66.95908258,219
66.961799189999994,201
66.964515800000001,234
66.967232409999994,182
66.969949020000001,223
66.972665629999995,238
66.975382240000002,203
66.978098849999995,200
66.980815460000002,224
66.983532069999995,249
66.986248680000003,204
66.988965289999996,222
66.991681899999989,193
66.994398509999996,218
66.997115119999989,207
66.999831729999997,233
67.00254833999999,207
67.005264949999997,204
67.00798155999999,214
67.010698169999998,208
67.013414779999991,211
67.016131389999998,187
67.018847999999991,188
67.021564609999999,217
67.024281219999992,200
67.026997829999999,217
67.029714439999992,208
67.03243105,218
67.035147659999993,199
67.03786427,229
67.040580879999993,235
67.04329749,201
67.046014099999994,202
67.048730710000001,225
67.051447319999994,227
67.054163930000001,197
67.056880539999995,230
67.059597150000002,188
67.062313759999995,206
67.065030370000002,227
67.067746979999995,221
67.070463590000003,184
67.073180199999996,225
67.075896809999989,222
67.078613419999996,236
67.08133002999999,221
67.084046639999997,219
67.08676324999999,235
67.089479859999997,225
67.09219646999999,202
67.094913079999998,225
67.097629689999991,218
67.100346299999998,187
67.103062909999991,200
67.105779519999999,214
67.108496129999992,186
67.111212739999999,202
67.113929349999992,206
67.11664596,183
67.119362569999993,205
67.12207918,200
67.124795789999993,211
67.127512400000001,210
67.130229009999994,218
67.132945620000001,233
67.135662229999994,204
67.138378840000001,197
67.141095449999995,206
67.143812060000002,216
67.146528669999995,215
67.149245280000002,223
67.151961889999995,206
67.154678499999989,257
67.157395109999996,213
67.160111719999989,209
67.162828329999996,205
67.16554493999999,208
67.168261549999997,211
67.17097815999999,205
67.173694769999997,243
67.17641137999999,198
67.179127989999998,206
67.181844599999991,202
67.184561209999998,216
67.187277819999991,203
67.189994429999999,198
67.192711039999992,226
67.195427649999999,223
67.198144259999992,217
67.20086087,260
67.203577479999993,189
67.20629409,198
67.209010699999993,214
67.211727310000001,210
67.214443919999994,223
67.217160530000001,210
67.219877139999994,232
67.222593750000001,232
67.225310359999995,207
67.228026970000002,206
67.230743579999995,243
67.233460190000002,204
67.236176799999996,211
67.238893409999989,235
67.241610019999996,221
67.244326629999989,229
67.247043239999996,217
67.24975984999999,203
67.252476459999997,228
67.25519306999999,203
67.257909679999997,193
67.26062628999999,171
67.263342899999998,202
67.266059509999991,213
67.268776119999998,216
67.271492729999991,222
67.274209339999999,211
67.276925949999992,191
67.279642559999999,235
67.282359169999992,220
67.28507578,189
67.287792389999993,209
67.290509,224
67.293225609999993,225
67.295942220000001,218
67.298658829999994,227
67.301375440000001,216
67.304092049999994,190
67.306808660000002,185
67.309525269999995,220
67.312241880000002,230
67.314958489999995,238
67.317675100000002,226
67.320391709999996,258
67.323108319999989,235
67.325824929999996,228
67.328541539999989,214
67.331258149999996,211
67.33397475999999,191
67.336691369999997,206
67.33940797999999,204
67.342124589999997,223
67.344841199999991,223
67.347557809999998,208
67.350274419999991,224
67.352991029999998,201
67.355707639999991,199
67.358424249999999,209
67.361140859999992,238
67.363857469999999,197
67.366574079999992,201
67.36929069,205
67.372007299999993,182
67.37472391,205
67.377440519999993,202
67.380157130000001,212
67.382873739999994,213
67.385590350000001,217
67.388306959999994,220
67.391023570000002,231
67.393740179999995,212
67.396456790000002,194
67.399173399999995,217
67.401890010000002,218
67.404606619999996,210
67.407323229999989,203
67.410039839999996,182
67.412756449999989,207
67.415473059999997,224
67.41818966999999,208
67.420906279999997,222
67.42362288999999,218
67.426339499999997,235
67.429056109999991,201
67.431772719999998,216
67.434489329999991,207
67.437205939999998,212
67.439922549999991,235
67.442639159999999,230
67.445355769999992,189
67.448072379999999,225
67.450788989999992,205
67.4535056,229
67.456222209999993,208
67.45893882,242
67.461655429999993,205
67.464372040000001,192
67.467088649999994,205
67.469805260000001,219
67.472521869999994,188
67.475238480000002,228
67.477955089999995,202
67.480671700000002,214
67.483388309999995,243
67.486104920000002,186
67.488821529999996,196
67.491538139999989,202
67.494254749999996,216
67.496971359999989,227
67.499687969999997,220
67.50240457999999,199
67.505121189999997,185
67.50783779999999,213
67.510554409999997,211
67.513271019999991,201
67.515987629999998,205
67.518704239999991,188
67.521420849999998,214
67.524137459999992,218
67.526854069999999,231
67.529570679999992,189
67.532287289999999,209
67.535003899999992,216
67.53772051,218
67.540437119999993,201
67.54315373,211
67.545870339999993,198
67.548586950000001,215
67.551303559999994,197
67.554020170000001,197
67.556736779999994,175
67.559453390000002,234
67.562169999999995,201
67.564886610000002,221
67.567603219999995,224
67.570319830000003,233
67.573036439999996,217
67.575753049999989,230
67.578469659999996,191
67.581186269999989,201
67.583902879999997,222
67.58661948999999,234
67.589336099999997,209
67.59205270999999,217
67.594769319999997,210
67.597485929999991,218
67.600202539999998,191
67.602919149999991,239
67.605635759999998,236
67.608352369999992,217
67.611068979999999,217
67.613785589999992,218
67.616502199999999,198
67.619218809999992,207
67.62193542,225
67.624652029999993,198
67.62736864,197
67.630085249999993,208
67.632801860000001,234
67.635518469999994,205
67.638235080000001,227
67.640951689999994,197
67.643668300000002,201
67.646384909999995,186
67.649101520000002,202
67.651818129999995,191
67.654534740000003,221
67.657251349999996,229
67.659967959999989,176
67.662684569999996,232
67.665401179999989,215
67.668117789999997,194
67.67083439999999,203
67.673551009999997,215
67.67626761999999,215
67.678984229999998,216
67.681700839999991,210
67.684417449999998,211
67.687134059999991,189
67.689850669999998,240
67.692567279999992,193
67.695283889999999,234
67.698000499999992,202
67.700717109999999,230
67.703433719999992,181
67.70615033,220
67.708866939999993,225
67.71158355,179
67.714300159999993,225
67.717016770000001,205
67.719733379999994,237
67.722449990000001,223
67.725166599999994,208
67.727883210000002,238
67.730599819999995,203
67.733316430000002,216
67.736033039999995,206
67.738749650000003,196
67.741466259999996,202
67.744182869999989,198
67.746899479999996,214
67.749616089999989,214
67.752332699999997,226
67.75504930999999,185
67.757765919999997,188
67.76048252999999,202
67.763199139999998,201
67.765915749999991,225
67.768632359999998,203
67.771348969999991,196
67.774065579999998,209
67.776782189999992,190
67.779498799999999,206
67.782215409999992,217
67.784932019999999,194
67.787648629999993,213
67.79036524,276
67.793081849999993,209
67.79579846,212
67.798515069999993,220
67.801231680000001,221
67.803948289999994,213
67.806664900000001,198
67.809381509999994,222
67.812098120000002,208
67.814814729999995,219
67.817531340000002,210
67.820247949999995,221
67.822964560000003,183
67.825681169999996,215
67.828397779999989,234
67.831114389999996,209
67.833830999999989,219
67.836547609999997,210
67.83926421999999,218
67.841980829999997,225
67.84469743999999,193
67.847414049999998,204
67.850130659999991,200
67.852847269999998,216
67.855563879999991,213
67.858280489999999,242
67.860997099999992,215
67.863713709999999,205
67.866430319999992,184
67.869146929999999,224
67.871863539999993,211
67.87458015,205
67.877296759999993,184
67.88001337,207
67.882729979999993,223
67.885446590000001,214
67.888163199999994,247
67.890879810000001,216
67.893596419999994,237
67.896313030000002,188
67.899029639999995,197
67.901746250000002,202
67.904462859999995,243
67.907179470000003,233
67.909896079999996,210
67.912612689999989,202
67.915329299999996,258
67.918045909999989,203
67.920762519999997,199
67.92347912999999,224
67.926195739999997,211
67.92891234999999,202
67.931628959999998,185
67.934345569999991,234
67.937062179999998,221
67.939778789999991,210
67.942495399999999,222
67.945212009999992,245
67.947928619999999,210
67.950645229999992,246
67.953361839999999,225
67.956078449999993,226
67.95879506,212
67.961511669999993,197
67.96422828,226
67.966944889999994,219
67.969661500000001,221
67.972378109999994,207
67.975094720000001,172
67.977811329999994,200
67.980527940000002,228
67.983244549999995,217
67.985961160000002,208
67.988677769999995,264
67.991394380000003,230
67.994110989999996,206
67.996827599999989,205
67.999544209999996,201
68.002260819999989,201
68.004977429999997,233
68.00769403999999,214
68.010410649999997,224
68.01312725999999,192
68.015843869999998,205
68.018560479999991,218
68.021277089999998,231
68.023993699999991,210
68.026710309999999,205
68.029426919999992,218
68.032143529999999,199
68.034860139999992,198
68.037576749999999,218
68.040293359999993,203
68.04300997,222
68.045726579999993,201
68.04844319,187
68.051159799999994,206
68.053876410000001,220
68.056593019999994,201
68.059309630000001,229
68.062026239999994,221
68.064742850000002,200
68.067459459999995,232
68.070176070000002,213
68.072892679999995,229
68.075609290000003,208
68.078325899999996,208
68.081042509999989,221
68.083759119999996,209
68.086475729999989,217
68.089192339999997,233
68.09190894999999,228
68.094625559999997,224
68.09734216999999,222
68.100058779999998,196
68.102775389999991,212
68.105491999999998,220
68.108208609999991,190
68.110925219999999,194
68.113641829999992,206
68.116358439999999,184
68.119075049999992,179
68.12179166,221
68.124508269999993,215
68.12722488,193
68.129941489999993,203
68.1326581,225
68.135374709999994,207
68.138091320000001,180
68.140807929999994,179
68.143524540000001,220
68.146241149999994,201
68.148957760000002,200
68.151674369999995,212
68.154390980000002,215
68.157107589999995,220
68.159824200000003,206
68.162540809999996,234
68.165257419999989,216
68.167974029999996,207
68.170690639999989,198
68.173407249999997,202
68.17612385999999,205
68.178840469999997,216
68.18155707999999,200
68.184273689999998,218
68.186990299999991,196
68.189706909999998,210
68.192423519999991,232
68.195140129999999,221
68.197856739999992,177
68.200573349999999,210
68.203289959999992,178
68.20600657,220
68.208723179999993,197
68.21143979,211
68.214156399999993,208
68.21687301,200
68.219589619999994,214
68.222306230000001,234
68.225022839999994,187
68.227739450000001,209
68.230456059999995,197
68.233172670000002,223
68.235889279999995,172
68.238605890000002,209
68.241322499999995,210
68.244039110000003,204
68.246755719999996,209
68.249472329999989,204
68.252188939999996,205
68.254905549999989,223
68.257622159999997,220
68.26033876999999,197
68.263055379999997,188
68.26577198999999,199
68.268488599999998,195
68.271205209999991,235
68.273921819999998,209
68.276638429999991,203
68.279355039999999,200
68.282071649999992,212
68.284788259999999,199
68.287504869999992,206
68.29022148,203
68.292938089999993,209
68.2956547,228
68.298371309999993,203
68.301087920000001,216
68.303804529999994,206
68.306521140000001,198
68.309237749999994,199
68.311954360000001,195
68.314670969999995,200
68.317387580000002,202
68.320104189999995,218
68.322820800000002,183
68.325537409999995,235
68.328254019999989,208
68.330970629999996,203
68.333687239999989,198
68.336403849999996,220
68.33912045999999,209
68.341837069999997,221
68.34455367999999,206
68.347270289999997,216
68.34998689999999,179
68.352703509999998,158
68.355420119999991,223
68.358136729999998,223
68.360853339999991,212
68.363569949999999,199
68.366286559999992,217
68.369003169999999,202
68.371719779999992,221
68.37443639,213
68.377152999999993,198
68.37986961,215
68.382586219999993,202
68.385302830000001,207
68.388019439999994,208
68.390736050000001,210
68.393452659999994,203
68.396169270000001,188
68.398885879999995,183
68.401602490000002,207
68.404319099999995,202
68.407035710000002,188
68.409752319999996,205
68.412468929999989,196
68.415185539999996,210
68.417902149999989,192
68.420618759999996,188
68.42333536999999,188
68.426051979999997,177
68.42876858999999,199
68.431485199999997,219
68.43420180999999,209
68.436918419999998,206
68.439635029999991,229
68.442351639999998,198
68.445068249999991,211
68.447784859999999,194
68.450501469999992,195
68.453218079999999,216
68.455934689999992,182
68.4586513,221
68.461367909999993,192
68.46408452,212
68.466801129999993,199
68.469517740000001,205
68.472234349999994,204
68.474950960000001,207
68.477667569999994,192
68.480384180000001,205
68.483100789999995,203
68.485817400000002,210
68.488534009999995,220
68.491250620000002,239
68.493967229999996,216
68.496683839999989,197
68.499400449999996,208
68.502117059999989,204
68.504833669999996,208
68.50755027999999,231
68.510266889999997,224
68.51298349999999,193
68.515700109999997,203
68.518416719999991,215
68.521133329999998,219
68.523849939999991,219
68.526566549999998,206
68.529283159999991,188
68.531999769999999,211
68.534716379999992,190
68.537432989999999,192
68.540149599999992,230
68.54286621,212
68.545582819999993,229
68.54829943,195
68.551016039999993,217
68.553732650000001,235
68.556449259999994,173
68.559165870000001,203
68.561882479999994,197
68.564599090000002,231
68.567315699999995,225
68.570032310000002,218
68.572748919999995,207
68.575465530000002,217
68.578182139999996,199
68.580898749999989,236
68.583615359999996,215
68.586331969999989,217
68.589048579999996,203
68.59176518999999,208
68.594481799999997,191
68.59719840999999,226
68.599915019999997,226
68.602631629999991,185
68.605348239999998,224
68.608064849999991,203
68.610781459999998,206
68.613498069999991,188
68.616214679999999,265
68.618931289999992,231
68.621647899999999,190
68.624364509999992,187
68.62708112,232
68.629797729999993,187
68.63251434,196
68.635230949999993,190
68.637947560000001,210
68.640664169999994,207
68.643380780000001,210
68.646097389999994,203
68.648814000000002,207
68.651530609999995,205
68.654247220000002,202
68.656963829999995,194
68.659680440000002,197
68.662397049999996,210
68.665113659999989,199
68.667830269999996,199
68.670546879999989,191
68.673263489999997,222
68.67598009999999,203
68.678696709999997,178
68.68141331999999,233
68.684129929999997,188
68.686846539999991,203
68.689563149999998,215
68.692279759999991,214
68.694996369999998,206
68.697712979999991,227
68.700429589999999,214
68.703146199999992,203
68.705862809999999,180
68.708579419999992,195
68.71129603,227
68.714012639999993,186
68.71672925,256
68.719445859999993,176
68.722162470000001,202
68.724879079999994,210
68.727595690000001,213
68.730312299999994,201
68.733028910000002,216
68.735745519999995,200
68.738462130000002,221
68.741178739999995,203
68.743895350000003,214
68.746611959999996,214
68.749328569999989,218
68.752045179999996,203
68.754761789999989,205
68.757478399999997,207
68.76019500999999,220
68.762911619999997,189
68.76562822999999,189
68.768344839999997,196
68.771061449999991,216
68.773778059999998,204
68.776494669999991,223
68.779211279999998,206
68.781927889999992,205
68.784644499999999,202
68.787361109999992,216
68.790077719999999,216
68.792794329999992,219
68.79551094,227
68.798227549999993,212
68.80094416,232
68.803660769999993,224
68.806377380000001,210
68.809093989999994,194
68.811810600000001,186
68.814527209999994,214
68.817243820000002,199
68.819960429999995,213
68.822677040000002,212
68.825393649999995,221
68.828110260000003,224
68.830826869999996,205
68.833543479999989,233
68.836260089999996,205
68.838976699999989,198
68.841693309999997,184
68.84440991999999,196
68.847126529999997,208
68.84984313999999,223
68.852559749999998,195
68.855276359999991,214
68.857992969999998,215
68.860709579999991,204
68.863426189999998,214
68.866142799999992,196
68.868859409999999,214
68.871576019999992,215
68.874292629999999,191
68.877009239999992,207
68.87972585,218
68.882442459999993,213
68.88515907,201
68.887875679999993,179
68.890592290000001,205
68.893308899999994,201
68.896025510000001,191
68.898742119999994,221
68.901458730000002,196
68.904175339999995,211
68.906891950000002,184
68.909608559999995,169
68.912325170000003,221
68.915041779999996,225
68.917758389999989,203
68.920474999999996,218
68.923191609999989,192
68.925908219999997,218
68.92862482999999,205
68.931341439999997,215
68.93405804999999,215
68.936774659999998,226
68.939491269999991,198
68.942207879999998,202
68.944924489999991,190
68.947641099999998,211
68.950357709999992,190
68.953074319999999,207
68.955790929999992,203
68.958507539999999,209
68.961224149999993,213
68.96394076,216
68.966657369999993,175
68.96937398,191
68.972090589999993,216
68.974807200000001,179
68.977523809999994,202
68.980240420000001,219
68.982957029999994,197
68.985673640000002,198
68.988390249999995,208
68.991106860000002,204
68.993823469999995,211
68.996540080000003,205
68.999256689999996,213
69.001973300000003,210
69.004689909999996,208
69.007406520000004,216
69.010123129999997,220
69.012839740000004,200
69.015556349999997,209
69.018272960000004,195
69.020989569999998,201
69.023706180000005,191
69.026422789999998,201
